"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"Arizona"	"04"	"1999"	"1999"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	230	82782	277.8
	"Arizona"	"04"	"1999"	"1999"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	139	47781	290.9
	"Arizona"	"04"	"1999"	"1999"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	241	48179	500.2
	"Arizona"	"04"	"1999"	"1999"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	199	27274	729.6
	"Arizona"	"04"	"1999"	"1999"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	293	24710	1185.8
	"Arizona"	"04"	"1999"	"1999"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	300	18115	1656.1
	"Arizona"	"04"	"1999"	"1999"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	411	15107	2720.6
	"Arizona"	"04"	"1999"	"1999"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	368	8830	4167.6
	"Arizona"	"04"	"1999"	"1999"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	395	6283	6286.8
	"Arizona"	"04"	"1999"	"1999"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	342	2679	12766.0
	"Arizona"	"04"	"1999"	"1999"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	230	1373	16751.6
	"Arizona"	"04"	"2000"	"2000"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	109	14781	737.4
	"Arizona"	"04"	"2000"	"2000"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	105	15445	679.8
	"Arizona"	"04"	"2000"	"2000"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	25	55558	45.0
	"Arizona"	"04"	"2000"	"2000"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	25	58242	42.9
	"Arizona"	"04"	"2000"	"2000"	"5-9 years"	"5-9"	"Female"	"F"	"White"	"2106-3"	11	66183	16.6 (Unreliable)
	"Arizona"	"04"	"2000"	"2000"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	18	69390	25.9 (Unreliable)
	"Arizona"	"04"	"2000"	"2000"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	10	57566	17.4 (Unreliable)
	"Arizona"	"04"	"2000"	"2000"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	19	60406	31.5 (Unreliable)
	"Arizona"	"04"	"2000"	"2000"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	17	54126	31.4 (Unreliable)
	"Arizona"	"04"	"2000"	"2000"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	73	61050	119.6
	"Arizona"	"04"	"2000"	"2000"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	18	55188	32.6 (Unreliable)
	"Arizona"	"04"	"2000"	"2000"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	123	67119	183.3
	"Arizona"	"04"	"2000"	"2000"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	76	102315	74.3
	"Arizona"	"04"	"2000"	"2000"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	212	119073	178.0
	"Arizona"	"04"	"2000"	"2000"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	88	79726	110.4
	"Arizona"	"04"	"2000"	"2000"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	214	86783	246.6
	"Arizona"	"04"	"2000"	"2000"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	128	50265	254.7
	"Arizona"	"04"	"2000"	"2000"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	242	50890	475.5
	"Arizona"	"04"	"2000"	"2000"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	201	28391	708.0
	"Arizona"	"04"	"2000"	"2000"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	310	25813	1200.9
	"Arizona"	"04"	"2000"	"2000"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	355	18569	1911.8
	"Arizona"	"04"	"2000"	"2000"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	422	15410	2738.5
	"Arizona"	"04"	"2000"	"2000"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	424	9153	4632.4
	"Arizona"	"04"	"2000"	"2000"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	411	6594	6232.9
	"Arizona"	"04"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	359	2750	13054.5
	"Arizona"	"04"	"2000"	"2000"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	227	1419	15997.2
	"Arizona"	"04"	"2001"	"2001"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	116	16282	712.4
	"Arizona"	"04"	"2001"	"2001"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	119	17101	695.9
	"Arizona"	"04"	"2001"	"2001"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	31	57954	53.5
	"Arizona"	"04"	"2001"	"2001"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	29	60781	47.7
	"Arizona"	"04"	"2001"	"2001"	"5-9 years"	"5-9"	"Female"	"F"	"White"	"2106-3"	10	67925	14.7 (Unreliable)
	"Arizona"	"04"	"2001"	"2001"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	14	71321	19.6 (Unreliable)
	"Arizona"	"04"	"2001"	"2001"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	11	61650	17.8 (Unreliable)
	"Arizona"	"04"	"2001"	"2001"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	12	64421	18.6 (Unreliable)
	"Arizona"	"04"	"2001"	"2001"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	24	56196	42.7
	"Arizona"	"04"	"2001"	"2001"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	84	63176	133.0
	"Arizona"	"04"	"2001"	"2001"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	24	58266	41.2
	"Arizona"	"04"	"2001"	"2001"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	144	70101	205.4
	"Arizona"	"04"	"2001"	"2001"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	63	106984	58.9
	"Arizona"	"04"	"2001"	"2001"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	217	122768	176.8
	"Arizona"	"04"	"2001"	"2001"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	112	84565	132.4
	"Arizona"	"04"	"2001"	"2001"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	253	91013	278.0
	"Arizona"	"04"	"2001"	"2001"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	131	54488	240.4
	"Arizona"	"04"	"2001"	"2001"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	290	54994	527.3
	"Arizona"	"04"	"2001"	"2001"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	208	30501	681.9
	"Arizona"	"04"	"2001"	"2001"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	297	27755	1070.1
	"Arizona"	"04"	"2001"	"2001"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	341	19339	1763.3
	"Arizona"	"04"	"2001"	"2001"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	438	16088	2722.5
	"Arizona"	"04"	"2001"	"2001"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	411	9994	4112.5
	"Arizona"	"04"	"2001"	"2001"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	457	7218	6331.4
	"Arizona"	"04"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	382	2920	13082.2
	"Arizona"	"04"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	219	1488	14717.7
	"Arizona"	"04"	"2002"	"2002"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	101	16726	603.9
	"Arizona"	"04"	"2002"	"2002"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	139	17164	809.8
	"Arizona"	"04"	"2002"	"2002"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	24	61055	39.3
	"Arizona"	"04"	"2002"	"2002"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	28	64009	43.7
	"Arizona"	"04"	"2002"	"2002"	"5-9 years"	"5-9"	"Female"	"F"	"White"	"2106-3"	11	69566	15.8 (Unreliable)
	"Arizona"	"04"	"2002"	"2002"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	15	72652	20.6 (Unreliable)
	"Arizona"	"04"	"2002"	"2002"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	16	64467	24.8 (Unreliable)
	"Arizona"	"04"	"2002"	"2002"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	13	67964	19.1 (Unreliable)
	"Arizona"	"04"	"2002"	"2002"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	30	57701	52.0
	"Arizona"	"04"	"2002"	"2002"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	96	65056	147.6
	"Arizona"	"04"	"2002"	"2002"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	38	60774	62.5
	"Arizona"	"04"	"2002"	"2002"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	138	72121	191.3
	"Arizona"	"04"	"2002"	"2002"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	56	111075	50.4
	"Arizona"	"04"	"2002"	"2002"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	232	126149	183.9
	"Arizona"	"04"	"2002"	"2002"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	120	88378	135.8
	"Arizona"	"04"	"2002"	"2002"	"35-44 years"	"35-44"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	10	2880	347.2 (Unreliable)
	"Arizona"	"04"	"2002"	"2002"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	270	94095	286.9
	"Arizona"	"04"	"2002"	"2002"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	178	57947	307.2
	"Arizona"	"04"	"2002"	"2002"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	321	58371	549.9
	"Arizona"	"04"	"2002"	"2002"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	202	32687	618.0
	"Arizona"	"04"	"2002"	"2002"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	321	29780	1077.9
	"Arizona"	"04"	"2002"	"2002"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	304	20234	1502.4
	"Arizona"	"04"	"2002"	"2002"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	464	16668	2783.8
	"Arizona"	"04"	"2002"	"2002"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	466	10679	4363.7
	"Arizona"	"04"	"2002"	"2002"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	492	7686	6401.2
	"Arizona"	"04"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	388	2969	13068.4
	"Arizona"	"04"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	250	1557	16056.5
	"Arizona"	"04"	"2003"	"2003"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	126	17014	740.6
	"Arizona"	"04"	"2003"	"2003"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	149	17435	854.6
	"Arizona"	"04"	"2003"	"2003"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	23	64226	35.8
	"Arizona"	"04"	"2003"	"2003"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	27	66528	40.6
	"Arizona"	"04"	"2003"	"2003"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	15	74090	20.2 (Unreliable)
	"Arizona"	"04"	"2003"	"2003"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	17	71198	23.9 (Unreliable)
	"Arizona"	"04"	"2003"	"2003"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	25	59599	41.9
	"Arizona"	"04"	"2003"	"2003"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	92	66747	137.8
	"Arizona"	"04"	"2003"	"2003"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	33	62133	53.1
	"Arizona"	"04"	"2003"	"2003"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	143	72641	196.9
	"Arizona"	"04"	"2003"	"2003"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	71	114274	62.1
	"Arizona"	"04"	"2003"	"2003"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	230	128470	179.0
	"Arizona"	"04"	"2003"	"2003"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	115	92044	124.9
	"Arizona"	"04"	"2003"	"2003"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	240	97075	247.2
	"Arizona"	"04"	"2003"	"2003"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	163	61346	265.7
	"Arizona"	"04"	"2003"	"2003"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	347	61581	563.5
	"Arizona"	"04"	"2003"	"2003"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	237	35214	673.0
	"Arizona"	"04"	"2003"	"2003"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	325	31880	1019.4
	"Arizona"	"04"	"2003"	"2003"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	361	20961	1722.2
	"Arizona"	"04"	"2003"	"2003"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	465	17325	2684.0
	"Arizona"	"04"	"2003"	"2003"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	521	11248	4631.9
	"Arizona"	"04"	"2003"	"2003"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	549	8134	6749.4
	"Arizona"	"04"	"2003"	"2003"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	425	3176	13381.6
	"Arizona"	"04"	"2003"	"2003"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	242	1691	14311.1
	"Arizona"	"04"	"2004"	"2004"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	148	17122	864.4
	"Arizona"	"04"	"2004"	"2004"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	169	17969	940.5
	"Arizona"	"04"	"2004"	"2004"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	17	66877	25.4 (Unreliable)
	"Arizona"	"04"	"2004"	"2004"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	28	69461	40.3
	"Arizona"	"04"	"2004"	"2004"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	17	76020	22.4 (Unreliable)
	"Arizona"	"04"	"2004"	"2004"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	12	70845	16.9 (Unreliable)
	"Arizona"	"04"	"2004"	"2004"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	19	73769	25.8 (Unreliable)
	"Arizona"	"04"	"2004"	"2004"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	31	62355	49.7
	"Arizona"	"04"	"2004"	"2004"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	95	69463	136.8
	"Arizona"	"04"	"2004"	"2004"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	25	63097	39.6
	"Arizona"	"04"	"2004"	"2004"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	143	72937	196.1
	"Arizona"	"04"	"2004"	"2004"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	66	117975	55.9
	"Arizona"	"04"	"2004"	"2004"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	207	131159	157.8
	"Arizona"	"04"	"2004"	"2004"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	119	95685	124.4
	"Arizona"	"04"	"2004"	"2004"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	262	100164	261.6
	"Arizona"	"04"	"2004"	"2004"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	155	65212	237.7
	"Arizona"	"04"	"2004"	"2004"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	341	64904	525.4
	"Arizona"	"04"	"2004"	"2004"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	247	37756	654.2
	"Arizona"	"04"	"2004"	"2004"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	357	34464	1035.9
	"Arizona"	"04"	"2004"	"2004"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	371	22074	1680.7
	"Arizona"	"04"	"2004"	"2004"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	461	18165	2537.8
	"Arizona"	"04"	"2004"	"2004"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	514	11837	4342.3
	"Arizona"	"04"	"2004"	"2004"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	531	8574	6193.1
	"Arizona"	"04"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	442	3342	13225.6
	"Arizona"	"04"	"2004"	"2004"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	268	1820	14725.3
	"Arizona"	"04"	"2005"	"2005"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	138	18321	753.2
	"Arizona"	"04"	"2005"	"2005"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	161	18624	864.5
	"Arizona"	"04"	"2005"	"2005"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	20	69537	28.8
	"Arizona"	"04"	"2005"	"2005"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	39	72131	54.1
	"Arizona"	"04"	"2005"	"2005"	"5-9 years"	"5-9"	"Female"	"F"	"White"	"2106-3"	17	74864	22.7 (Unreliable)
	"Arizona"	"04"	"2005"	"2005"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	15	79137	19.0 (Unreliable)
	"Arizona"	"04"	"2005"	"2005"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	15	73821	20.3 (Unreliable)
	"Arizona"	"04"	"2005"	"2005"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	16	76859	20.8 (Unreliable)
	"Arizona"	"04"	"2005"	"2005"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	29	66320	43.7
	"Arizona"	"04"	"2005"	"2005"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	103	73510	140.1
	"Arizona"	"04"	"2005"	"2005"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	41	63914	64.1
	"Arizona"	"04"	"2005"	"2005"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	148	73080	202.5
	"Arizona"	"04"	"2005"	"2005"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	59	123061	47.9
	"Arizona"	"04"	"2005"	"2005"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	267	135372	197.2
	"Arizona"	"04"	"2005"	"2005"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	131	100607	130.2
	"Arizona"	"04"	"2005"	"2005"	"35-44 years"	"35-44"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	10	3818	261.9 (Unreliable)
	"Arizona"	"04"	"2005"	"2005"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	262	104623	250.4
	"Arizona"	"04"	"2005"	"2005"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	211	69894	301.9
	"Arizona"	"04"	"2005"	"2005"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	346	69261	499.6
	"Arizona"	"04"	"2005"	"2005"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	244	41008	595.0
	"Arizona"	"04"	"2005"	"2005"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	424	37704	1124.5
	"Arizona"	"04"	"2005"	"2005"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	381	23322	1633.7
	"Arizona"	"04"	"2005"	"2005"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	488	19208	2540.6
	"Arizona"	"04"	"2005"	"2005"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	502	12689	3956.2
	"Arizona"	"04"	"2005"	"2005"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	597	9225	6471.5
	"Arizona"	"04"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	451	3617	12468.9
	"Arizona"	"04"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	292	2008	14541.8
	"Arizona"	"04"	"2006"	"2006"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	11	576	1909.7 (Unreliable)
	"Arizona"	"04"	"2006"	"2006"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	125	18403	679.2
	"Arizona"	"04"	"2006"	"2006"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	173	19317	895.6
	"Arizona"	"04"	"2006"	"2006"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	32	72312	44.3
	"Arizona"	"04"	"2006"	"2006"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	37	74516	49.7
	"Arizona"	"04"	"2006"	"2006"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	13	83295	15.6 (Unreliable)
	"Arizona"	"04"	"2006"	"2006"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	13	76915	16.9 (Unreliable)
	"Arizona"	"04"	"2006"	"2006"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	16	80296	19.9 (Unreliable)
	"Arizona"	"04"	"2006"	"2006"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	39	70392	55.4
	"Arizona"	"04"	"2006"	"2006"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	111	77178	143.8
	"Arizona"	"04"	"2006"	"2006"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	39	65218	59.8
	"Arizona"	"04"	"2006"	"2006"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	154	73789	208.7
	"Arizona"	"04"	"2006"	"2006"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	63	128317	49.1
	"Arizona"	"04"	"2006"	"2006"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	277	139736	198.2
	"Arizona"	"04"	"2006"	"2006"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	119	106340	111.9
	"Arizona"	"04"	"2006"	"2006"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	306	109695	279.0
	"Arizona"	"04"	"2006"	"2006"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	180	74784	240.7
	"Arizona"	"04"	"2006"	"2006"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	364	73728	493.7
	"Arizona"	"04"	"2006"	"2006"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	225	44490	505.7
	"Arizona"	"04"	"2006"	"2006"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	384	40957	937.6
	"Arizona"	"04"	"2006"	"2006"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	339	24632	1376.3
	"Arizona"	"04"	"2006"	"2006"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	478	20393	2343.9
	"Arizona"	"04"	"2006"	"2006"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	528	13552	3896.1
	"Arizona"	"04"	"2006"	"2006"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	541	9839	5498.5
	"Arizona"	"04"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	480	3928	12220.0
	"Arizona"	"04"	"2006"	"2006"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	307	2220	13828.8
	"Arizona"	"04"	"2007"	"2007"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	154	18770	820.5
	"Arizona"	"04"	"2007"	"2007"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	185	19470	950.2
	"Arizona"	"04"	"2007"	"2007"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	25	74340	33.6
	"Arizona"	"04"	"2007"	"2007"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	28	76948	36.4
	"Arizona"	"04"	"2007"	"2007"	"5-9 years"	"5-9"	"Female"	"F"	"White"	"2106-3"	16	82731	19.3 (Unreliable)
	"Arizona"	"04"	"2007"	"2007"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	13	86399	15.0 (Unreliable)
	"Arizona"	"04"	"2007"	"2007"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	17	79842	21.3 (Unreliable)
	"Arizona"	"04"	"2007"	"2007"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	21	82918	25.3
	"Arizona"	"04"	"2007"	"2007"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	36	73888	48.7
	"Arizona"	"04"	"2007"	"2007"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	91	80927	112.4
	"Arizona"	"04"	"2007"	"2007"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	44	65978	66.7
	"Arizona"	"04"	"2007"	"2007"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	166	73989	224.4
	"Arizona"	"04"	"2007"	"2007"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	77	131767	58.4
	"Arizona"	"04"	"2007"	"2007"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	278	142123	195.6
	"Arizona"	"04"	"2007"	"2007"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	119	111276	106.9
	"Arizona"	"04"	"2007"	"2007"	"35-44 years"	"35-44"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	12	4699	255.4 (Unreliable)
	"Arizona"	"04"	"2007"	"2007"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	243	113432	214.2
