"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Census Region 1: Northeast"	"CENS-R1"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	419	22554095	1.9
	"Census Region 1: Northeast"	"CENS-R1"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	486	22553033	2.2
	"Census Region 1: Northeast"	"CENS-R1"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	427	22567603	1.9
	"Census Region 1: Northeast"	"CENS-R1"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	457	22573497	2.0
	"Census Region 1: Northeast"	"CENS-R1"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	459	22566674	2.0
	"Census Region 1: Northeast"	"CENS-R1"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	496	22565698	2.2
	"Census Region 1: Northeast"	"CENS-R1"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	493	22541834	2.2
	"Census Region 1: Northeast"	"CENS-R1"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	506	22506245	2.2
	"Census Region 1: Northeast"	"CENS-R1"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	540	22457574	2.4
	"Census Region 1: Northeast"	"CENS-R1"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	541	22360010	2.4
	"Census Region 1: Northeast"	"CENS-R1"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	639	22370467	2.9
	"Census Region 1: Northeast"	"CENS-R1"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	766	22222991	3.4
	"Census Region 1: Northeast"	"CENS-R1"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	789	22139556	3.6
	"Census Region 1: Northeast"	"CENS-R1"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	32576	21991019	148.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	51896	22733874	228.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	52213	22774804	229.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	51637	22793277	226.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	51344	22791296	225.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	50891	22778035	223.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	50516	22729074	222.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	49570	22646513	218.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	49429	22587626	218.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	48826	22554095	216.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	48365	22553033	214.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	48031	22567603	212.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	48331	22573497	214.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	47653	22566674	211.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	47291	22565698	209.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	47047	22541834	208.7
	"Census Region 1: Northeast"	"CENS-R1"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	46505	22506245	206.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	46672	22457574	207.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	46401	22360010	207.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	46084	22370467	206.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	45203	22222991	203.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	44580	22139556	201.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	44035	21991019	200.2
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	426	22733874	1.9
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	433	22774804	1.9
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	437	22793277	1.9
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	409	22791296	1.8
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	407	22778035	1.8
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	438	22729074	1.9
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	405	22646513	1.8
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	398	22587626	1.8
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	381	22554095	1.7
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	410	22553033	1.8
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	397	22567603	1.8
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	450	22573497	2.0
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	358	22566674	1.6
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	406	22565698	1.8
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	367	22541834	1.6
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	386	22506245	1.7
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	429	22457574	1.9
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	431	22360010	1.9
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	441	22370467	2.0
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	441	22222991	2.0
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	458	22139556	2.1
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	477	21991019	2.2
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	547	22733874	2.4
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	599	22774804	2.6
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	556	22793277	2.4
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	571	22791296	2.5
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	600	22778035	2.6
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	597	22729074	2.6
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	596	22646513	2.6
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	583	22587626	2.6
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	594	22554095	2.6
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	541	22553033	2.4
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	579	22567603	2.6
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	582	22573497	2.6
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	549	22566674	2.4
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	501	22565698	2.2
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	536	22541834	2.4
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	565	22506245	2.5
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	562	22457574	2.5
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	560	22360010	2.5
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	527	22370467	2.4
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	546	22222991	2.5
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	539	22139556	2.4
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	526	21991019	2.4
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	1052	22733874	4.6
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	1097	22774804	4.8
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	1026	22793277	4.5
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	974	22791296	4.3
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	977	22778035	4.3
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	950	22729074	4.2
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	861	22646513	3.8
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	772	22587626	3.4
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	788	22554095	3.5
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	767	22553033	3.4
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	736	22567603	3.3
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	802	22573497	3.6
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	712	22566674	3.2
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	739	22565698	3.3
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	694	22541834	3.1
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	679	22506245	3.0
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	657	22457574	2.9
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	621	22360010	2.8
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	653	22370467	2.9
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	626	22222991	2.8
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	617	22139556	2.8
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	581	21991019	2.6
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	6029	22733874	26.5
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	6018	22774804	26.4
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	5870	22793277	25.8
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	5696	22791296	25.0
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	5453	22778035	23.9
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	5275	22729074	23.2
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	5041	22646513	22.3
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	4933	22587626	21.8
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	4881	22554095	21.6
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	4739	22553033	21.0
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	4533	22567603	20.1
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	4600	22573497	20.4
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	4313	22566674	19.1
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	4347	22565698	19.3
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	4243	22541834	18.8
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	4155	22506245	18.5
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	4064	22457574	18.1
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	4022	22360010	18.0
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	4016	22370467	18.0
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	3809	22222991	17.1
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	3724	22139556	16.8
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	3682	21991019	16.7
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	783	22733874	3.4
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	763	22774804	3.4
	"Census Region 1: Northeast"	"CENS-R1"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	824	22793277	3.6
