"Notes"	"State"	"State Code"	"Gender"	"Gender Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Arizona"	"04"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2013"	"2013"	3531	1009282	349.9
	"Arizona"	"04"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2014"	"2014"	3645	1031675	353.3
	"Arizona"	"04"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2015"	"2015"	3928	1053552	372.8
	"Arizona"	"04"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2016"	"2016"	4274	1077511	396.7
	"Arizona"	"04"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	18620	1868051	996.8
	"Arizona"	"04"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	18494	1891290	977.9
	"Arizona"	"04"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	18907	1927158	981.1
	"Arizona"	"04"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	19745	1958576	1008.1
	"Arizona"	"04"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	19827	1987247	997.7
	"Arizona"	"04"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	19645	2029077	968.2
	"Arizona"	"04"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	20700	2083323	993.6
	"Arizona"	"04"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	20956	2137937	980.2
	"Arizona"	"04"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	20543	2171829	945.9
	"Arizona"	"04"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	20964	2199892	953.0
	"Arizona"	"04"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	20738	2213304	937.0
	"Arizona"	"04"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	21447	2224033	964.3
	"Arizona"	"04"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	22043	2243681	982.4
	"Arizona"	"04"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	22614	2265600	998.1
	"Arizona"	"04"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	22881	2282936	1002.3
	"Arizona"	"04"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	23377	2308171	1012.8
	"Arizona"	"04"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	24589	2333931	1053.5
	"Arizona"	"04"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	25734	2365384	1087.9
	"Arizona"	"04"	"Male"	"M"	"Not Stated"	"NS"	"1999"	"1999"	198	Not Applicable	Not Applicable
	"Arizona"	"04"	"Male"	"M"	"Not Stated"	"NS"	"2000"	"2000"	294	Not Applicable	Not Applicable
	"Arizona"	"04"	"Male"	"M"	"Not Stated"	"NS"	"2001"	"2001"	51	Not Applicable	Not Applicable
	"Arizona"	"04"	"Male"	"M"	"Not Stated"	"NS"	"2002"	"2002"	29	Not Applicable	Not Applicable
	"Arizona"	"04"	"Male"	"M"	"Not Stated"	"NS"	"2003"	"2003"	52	Not Applicable	Not Applicable
	"Arizona"	"04"	"Male"	"M"	"Not Stated"	"NS"	"2004"	"2004"	76	Not Applicable	Not Applicable
	"Arizona"	"04"	"Male"	"M"	"Not Stated"	"NS"	"2005"	"2005"	78	Not Applicable	Not Applicable
	"Arizona"	"04"	"Male"	"M"	"Not Stated"	"NS"	"2006"	"2006"	66	Not Applicable	Not Applicable
	"Arizona"	"04"	"Male"	"M"	"Not Stated"	"NS"	"2007"	"2007"	37	Not Applicable	Not Applicable
	"Arizona"	"04"	"Male"	"M"	"Not Stated"	"NS"	"2008"	"2008"	62	Not Applicable	Not Applicable
	"Arizona"	"04"	"Male"	"M"	"Not Stated"	"NS"	"2009"	"2009"	160	Not Applicable	Not Applicable
	"Arizona"	"04"	"Male"	"M"	"Not Stated"	"NS"	"2010"	"2010"	146	Not Applicable	Not Applicable
	"Arizona"	"04"	"Male"	"M"	"Not Stated"	"NS"	"2011"	"2011"	10	Not Applicable	Not Applicable
	"Arizona"	"04"	"Male"	"M"	"Not Stated"	"NS"	"2012"	"2012"	174	Not Applicable	Not Applicable
	"Arizona"	"04"	"Male"	"M"	"Not Stated"	"NS"	"2013"	"2013"	185	Not Applicable	Not Applicable
	"Arizona"	"04"	"Male"	"M"	"Not Stated"	"NS"	"2014"	"2014"	277	Not Applicable	Not Applicable
	"Arizona"	"04"	"Male"	"M"	"Not Stated"	"NS"	"2015"	"2015"	381	Not Applicable	Not Applicable
	"Arizona"	"04"	"Male"	"M"	"Not Stated"	"NS"	"2016"	"2016"	531	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"1999"	"1999"	31	32674	94.9
	"Arkansas"	"05"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2000"	"2000"	32	38014	84.2
	"Arkansas"	"05"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2001"	"2001"	23	42746	53.8
	"Arkansas"	"05"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2002"	"2002"	29	47124	61.5
	"Arkansas"	"05"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2003"	"2003"	27	51876	52.0
	"Arkansas"	"05"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2004"	"2004"	62	56438	109.9
	"Arkansas"	"05"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2005"	"2005"	96	62314	154.1
	"Arkansas"	"05"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2006"	"2006"	90	68645	131.1
	"Arkansas"	"05"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2007"	"2007"	96	74045	129.7
	"Arkansas"	"05"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2008"	"2008"	82	79033	103.8
	"Arkansas"	"05"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2009"	"2009"	82	83464	98.2
	"Arkansas"	"05"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2010"	"2010"	85	86797	97.9
	"Arkansas"	"05"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2011"	"2011"	114	90075	126.6
	"Arkansas"	"05"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2012"	"2012"	98	93077	105.3
	"Arkansas"	"05"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2013"	"2013"	108	95857	112.7
	"Arkansas"	"05"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2014"	"2014"	123	98515	124.9
	"Arkansas"	"05"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2015"	"2015"	105	101367	103.6
	"Arkansas"	"05"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2016"	"2016"	132	104251	126.6
	"Arkansas"	"05"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	13880	1326771	1046.1
	"Arkansas"	"05"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	14103	1330693	1059.8
	"Arkansas"	"05"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	13846	1334099	1037.9
	"Arkansas"	"05"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	14313	1336115	1071.2
	"Arkansas"	"05"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	13883	1339647	1036.3
	"Arkansas"	"05"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	13780	1346610	1023.3
	"Arkansas"	"05"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	13827	1355981	1019.7
	"Arkansas"	"05"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	13682	1369783	998.8
	"Arkansas"	"05"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	13978	1377313	1014.9
	"Arkansas"	"05"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	14475	1385187	1045.0
	"Arkansas"	"05"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	13953	1391549	1002.7
	"Arkansas"	"05"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	14032	1397484	1004.1
	"Arkansas"	"05"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	14454	1405554	1028.3
	"Arkansas"	"05"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	14699	1408056	1043.9
	"Arkansas"	"05"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	14634	1409654	1038.1
	"Arkansas"	"05"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	14585	1411243	1033.5
	"Arkansas"	"05"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	15112	1413642	1069.0
	"Arkansas"	"05"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	15110	1416124	1067.0
	"Arkansas"	"05"	"Female"	"F"	"Not Stated"	"NS"	"2008"	"2008"	19	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Female"	"F"	"Not Stated"	"NS"	"2009"	"2009"	11	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Female"	"F"	"Not Stated"	"NS"	"2012"	"2012"	35	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Female"	"F"	"Not Stated"	"NS"	"2013"	"2013"	142	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Female"	"F"	"Not Stated"	"NS"	"2014"	"2014"	95	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Female"	"F"	"Not Stated"	"NS"	"2015"	"2015"	87	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Female"	"F"	"Not Stated"	"NS"	"2016"	"2016"	83	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"1999"	"1999"	49	41953	116.8
	"Arkansas"	"05"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2000"	"2000"	71	48852	145.3
	"Arkansas"	"05"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2001"	"2001"	55	53780	102.3
	"Arkansas"	"05"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2002"	"2002"	34	58570	58.1
	"Arkansas"	"05"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2003"	"2003"	46	63748	72.2
	"Arkansas"	"05"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2004"	"2004"	103	68665	150.0
	"Arkansas"	"05"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2005"	"2005"	119	74834	159.0
	"Arkansas"	"05"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2006"	"2006"	140	80938	173.0
	"Arkansas"	"05"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2007"	"2007"	137	86352	158.7
	"Arkansas"	"05"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2008"	"2008"	116	91198	127.2
	"Arkansas"	"05"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2009"	"2009"	147	95575	153.8
	"Arkansas"	"05"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2010"	"2010"	151	99253	152.1
	"Arkansas"	"05"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2011"	"2011"	146	102532	142.4
	"Arkansas"	"05"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2012"	"2012"	144	105159	136.9
	"Arkansas"	"05"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2013"	"2013"	170	107065	158.8
	"Arkansas"	"05"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2014"	"2014"	140	109167	128.2
	"Arkansas"	"05"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2015"	"2015"	157	111502	140.8
	"Arkansas"	"05"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2016"	"2016"	179	114310	156.6
	"Arkansas"	"05"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	13960	1250462	1116.4
	"Arkansas"	"05"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	13997	1255841	1114.6
	"Arkansas"	"05"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	13830	1260946	1096.8
	"Arkansas"	"05"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	14129	1264118	1117.7
	"Arkansas"	"05"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	13958	1269545	1099.4
	"Arkansas"	"05"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	13575	1277973	1062.2
	"Arkansas"	"05"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	14008	1287968	1087.6
	"Arkansas"	"05"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	13975	1302395	1073.0
	"Arkansas"	"05"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	13974	1310940	1066.0
	"Arkansas"	"05"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	14600	1319136	1106.8
	"Arkansas"	"05"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	14462	1326255	1090.4
	"Arkansas"	"05"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	14620	1332384	1097.3
	"Arkansas"	"05"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	14925	1341332	1112.7
	"Arkansas"	"05"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	15096	1344393	1122.9
	"Arkansas"	"05"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	15223	1346087	1130.9
	"Arkansas"	"05"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	15423	1347987	1144.2
	"Arkansas"	"05"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	16047	1351342	1187.5
	"Arkansas"	"05"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	16175	1353563	1195.0
	"Arkansas"	"05"	"Male"	"M"	"Not Stated"	"NS"	"2000"	"2000"	10	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"Not Stated"	"NS"	"2008"	"2008"	30	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"Not Stated"	"NS"	"2009"	"2009"	18	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"Not Stated"	"NS"	"2010"	"2010"	19	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"Not Stated"	"NS"	"2012"	"2012"	45	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"Not Stated"	"NS"	"2013"	"2013"	160	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"Not Stated"	"NS"	"2014"	"2014"	101	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"Not Stated"	"NS"	"2015"	"2015"	109	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"Not Stated"	"NS"	"2016"	"2016"	77	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"1999"	"1999"	12297	5203897	236.3
	"California"	"06"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2000"	"2000"	12599	5351525	235.4
	"California"	"06"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2001"	"2001"	13537	5562930	243.3
	"California"	"06"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2002"	"2002"	13670	5729430	238.6
	"California"	"06"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2003"	"2003"	14641	5898292	248.2
	"California"	"06"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2004"	"2004"	14589	6056634	240.9
	"California"	"06"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2005"	"2005"	15756	6203335	254.0
	"California"	"06"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2006"	"2006"	16309	6337589	257.3
	"California"	"06"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2007"	"2007"	16234	6473932	250.8
	"California"	"06"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2008"	"2008"	16771	6636207	252.7
	"California"	"06"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2009"	"2009"	17062	6800807	250.9
	"California"	"06"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2010"	"2010"	17249	6933591	248.8
	"California"	"06"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2011"	"2011"	18304	7088130	258.2
	"California"	"06"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2012"	"2012"	18850	7197772	261.9
	"California"	"06"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2013"	"2013"	19802	7303059	271.1
	"California"	"06"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2014"	"2014"	19983	7407608	269.8
	"California"	"06"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2015"	"2015"	21501	7506835	286.4
	"California"	"06"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2016"	"2016"	22386	7598656	294.6
	"California"	"06"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	102515	11596264	884.0
	"California"	"06"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	102106	11645231	876.8
	"California"	"06"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	103687	11731293	883.8
	"California"	"06"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	103307	11769032	877.8
	"California"	"06"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	104434	11811217	884.2
	"California"	"06"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	100866	11814781	853.7
	"California"	"06"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	101515	11792895	860.8
	"California"	"06"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	100718	11759882	856.5
	"California"	"06"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	98845	11740994	841.9
	"California"	"06"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	99482	11760765	845.9
	"California"	"06"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	97240	11782268	825.3
	"California"	"06"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	98331	11802535	833.1
	"California"	"06"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	100027	11869610	842.7
	"California"	"06"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	100245	11928534	840.4
	"California"	"06"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	101312	11992455	844.8
	"California"	"06"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	99414	12060583	824.3
	"California"	"06"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	104501	12118693	862.3
	"California"	"06"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	104402	12158000	858.7
	"California"	"06"	"Female"	"F"	"Not Stated"	"NS"	"1999"	"1999"	83	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"Not Stated"	"NS"	"2000"	"2000"	87	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"Not Stated"	"NS"	"2001"	"2001"	91	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"Not Stated"	"NS"	"2002"	"2002"	43	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"Not Stated"	"NS"	"2003"	"2003"	104	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"Not Stated"	"NS"	"2004"	"2004"	92	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"Not Stated"	"NS"	"2005"	"2005"	71	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"Not Stated"	"NS"	"2006"	"2006"	87	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"Not Stated"	"NS"	"2007"	"2007"	81	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"Not Stated"	"NS"	"2008"	"2008"	24	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"Not Stated"	"NS"	"2009"	"2009"	30	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"Not Stated"	"NS"	"2010"	"2010"	58	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"Not Stated"	"NS"	"2011"	"2011"	47	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"Not Stated"	"NS"	"2012"	"2012"	56	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"Not Stated"	"NS"	"2013"	"2013"	105	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"Not Stated"	"NS"	"2014"	"2014"	105	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"Not Stated"	"NS"	"2015"	"2015"	122	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"Not Stated"	"NS"	"2016"	"2016"	192	Not Applicable	Not Applicable
	"California"	"06"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"1999"	"1999"	15668	5478709	286.0
	"California"	"06"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2000"	"2000"	16098	5615031	286.7
	"California"	"06"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2001"	"2001"	16991	5821032	291.9
	"California"	"06"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2002"	"2002"	17478	5976365	292.5
	"California"	"06"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2003"	"2003"	18779	6131723	306.3
	"California"	"06"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2004"	"2004"	18788	6278933	299.2
	"California"	"06"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2005"	"2005"	20341	6416496	317.0
	"California"	"06"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2006"	"2006"	20625	6538516	315.4
	"California"	"06"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2007"	"2007"	20554	6662373	308.5
	"California"	"06"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2008"	"2008"	20705	6811786	304.0
	"California"	"06"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2009"	"2009"	21082	6959060	302.9
	"California"	"06"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2010"	"2010"	21195	7080128	299.4
	"California"	"06"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2011"	"2011"	22067	7216987	305.8
	"California"	"06"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2012"	"2012"	22493	7314971	307.5
	"California"	"06"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2013"	"2013"	23977	7406449	323.7
	"California"	"06"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2014"	"2014"	24245	7504730	323.1
	"California"	"06"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2015"	"2015"	26050	7597740	342.9
	"California"	"06"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2016"	"2016"	27190	7682117	353.9
	"California"	"06"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	98544	11220334	878.3
	"California"	"06"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	98374	11259861	873.7
	"California"	"06"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	99516	11364203	875.7
	"California"	"06"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	99954	11397016	877.0
	"California"	"06"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	101201	11411927	886.8
	"California"	"06"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	97974	11424228	857.6
	"California"	"06"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	99208	11415217	869.1
	"California"	"06"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	99153	11385215	870.9
	"California"	"06"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	97847	11373012	860.3
	"California"	"06"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	97731	11395579	857.6
	"California"	"06"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	97281	11419094	851.9
	"California"	"06"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	97054	11437702	848.5
	"California"	"06"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	99363	11502134	863.9
	"California"	"06"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	100763	11569797	870.9
	"California"	"06"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	102889	11633240	884.4
	"California"	"06"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	101888	11707889	870.3
	"California"	"06"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	106698	11770672	906.5
	"California"	"06"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	107635	11811244	911.3
	"California"	"06"	"Male"	"M"	"Not Stated"	"NS"	"1999"	"1999"	273	Not Applicable	Not Applicable
	"California"	"06"	"Male"	"M"	"Not Stated"	"NS"	"2000"	"2000"	287	Not Applicable	Not Applicable
	"California"	"06"	"Male"	"M"	"Not Stated"	"NS"	"2001"	"2001"	222	Not Applicable	Not Applicable
	"California"	"06"	"Male"	"M"	"Not Stated"	"NS"	"2002"	"2002"	113	Not Applicable	Not Applicable
	"California"	"06"	"Male"	"M"	"Not Stated"	"NS"	"2003"	"2003"	212	Not Applicable	Not Applicable
	"California"	"06"	"Male"	"M"	"Not Stated"	"NS"	"2004"	"2004"	216	Not Applicable	Not Applicable
	"California"	"06"	"Male"	"M"	"Not Stated"	"NS"	"2005"	"2005"	146	Not Applicable	Not Applicable
	"California"	"06"	"Male"	"M"	"Not Stated"	"NS"	"2006"	"2006"	234	Not Applicable	Not Applicable
	"California"	"06"	"Male"	"M"	"Not Stated"	"NS"	"2007"	"2007"	159	Not Applicable	Not Applicable
	"California"	"06"	"Male"	"M"	"Not Stated"	"NS"	"2008"	"2008"	53	Not Applicable	Not Applicable
	"California"	"06"	"Male"	"M"	"Not Stated"	"NS"	"2009"	"2009"	41	Not Applicable	Not Applicable
	"California"	"06"	"Male"	"M"	"Not Stated"	"NS"	"2010"	"2010"	125	Not Applicable	Not Applicable
